year,month,day,num_article,words
2025,8,27,3,"['nouveau', 'épisode', 'crise', 'pari', 'alger', 'chargé', 'affaire', 'ambassade', 'france', 'convoquer', 'cause', 'communiqué', 'publier', 'représentation', 'diplomatique', 'français', 'accréditation', 'agent', 'diplomatie', 'algérien', 'dénoncer', 'présentation', 'tendancieux', 'fait', 'imputer', 'responsabilité', 'consulaire', 'algérie', 'autorité', 'rappeler', 'refus', 'strict', 'application', 'principe', 'réciprocité', 'relation', 'reconnaître', 'souveraineté', 'marocain', 'sahara', 'occidental', 'marquer', 'expulsion', 'diplomate', 'fonctionnaire', 'part', 'gel', 'coopération', 'officiel']"
2025,8,26,1,"['relation', 'économique', 'ue', 'afrique', 'évoquer', 'décomposition', 'social', 'europe', 'numéro', 'marche', 'expert', 'algérien', 'livrer', 'analyse', 'sujet', 'posture', 'belliqueux', 'européen', 'égard', 'russie', 'sommet', 'poutine', 'trump', 'optimisme', 'afficher', 'perspective', 'abdelkader', 'soufi', 'confrontation', 'washington', 'bruxelle', 'guerre', 'ukraine', 'révéler', 'fracture', 'stratégique', 'france', 'pays', 'considérer', 'menace', 'existentiel', 'avancer', 'moindre', 'preuve', 'tangible', 'adopter', 'pragmatique', 'côté', 'directeur', 'programme', 'ciexpert', 'akli', 'moussouni', 'insister', 'impossibilité', 'partenariat', 'prendre', 'compte', 'état', 'fragilité', 'vieux', 'continent', 'rappeler', 'sortie', 'controverser', 'josep', 'borrell', 'diplomatie', 'comparer', 'jardin', 'face', 'planète', 'assimiler', 'jungle', 'réalité', 'asseoir', 'acquis', 'garde', 'aveuglement', 'prétendre', 'crier', 'toit', 'lecteur', 'intégré', 'telegram', 'site', 'podcast', 'plateforme', 'préférer']"
2025,8,26,2,"['principal', 'événement', 'monde', 'soir', 'août', 'pays', 'occidental', 'envisager', 'créer', 'ligne', 'défense', 'cadre', 'règlement', 'conflit', 'ukraine', 'zone', 'démilitariser', 'patrouiller', 'force', 'maintien', 'paix', 'neutre', 'rapporter', 'financial', 'trump', 'déclarer', 'mesure', 'sérieux', 'cas', 'satisfait', 'rythme', 'ukrainien', 'russie', 'appeler', 'israël', 'prendre', 'urgent', 'empêcher', 'détérioration', 'situation', 'bande', 'gazer', 'france', 'restituer', 'madagascar', 'crâne', 'présumé', 'roi', 'toera', 'décapiter', 'troupe', 'colonial', 'français']"
2025,8,26,3,"['an', 'attente', 'musée', 'homme', 'pari', 'france', 'restituer', 'crâne', 'sakalava', 'madagascar', 'roi', 'toera', 'martyr', 'décapiter', 'troupe', 'colonial', 'application', 'loi', 'français', 'pierre', 'angulaire', 'deuil', 'essentiel', 'ancêtre', 'inhumer', 'ambiky', 'lieu', 'massacre', 'centaine', 'malgache', 'tuer', 'agir', 'étape', 'crucial', 'réparation', 'guérison', 'australie', 'argentine', 'algérie', 'réclamer', 'reste', 'humain', 'hexagone', 'restitution', 'processus', 'long']"
2025,8,26,4,"['sanction', 'panafricaniste', 'connaître', 'ae', 'dénoncer', 'tentative', 'museler', 'voix', 'africain', 'ministre', 'justice', 'confédération', 'exprimer', 'communiqué', 'vif', 'indignation', 'face', 'action', 'viser', 'mme', 'nathalie', 'yamb', 'interdire', 'entrée', 'union', 'européen', 'juin', 'alain', 'christian', 'traoré', 'alino', 'faso', 'décéder', 'détention', 'côte', 'ivoire', 'franklin', 'nyamsi', 'kemi', 'seba', 'ibrahima', 'maïga', 'militant', 'objet', 'mesure', 'harcèlement', 'france', 'garde', 'sceau', 'qualifier', 'encontre', 'personne', 'ignoble', 'chercher', 'faire', 'taire', 'revendiquer', 'fin', 'néocolonialisme', 'appeler', 'organisation', 'peuple', 'renforcer', 'unité', 'solidarité', 'extérieur', 'intimidation']"
2025,8,26,5,"['laurent', 'gbagbo', 'candidat', 'officiel', 'présidentielle', 'côte', 'ivoire', 'parti', 'peuple', 'africain', 'ppa', 'opposition', 'diriger', 'sébastien', 'dano', 'djédjé', 'déposer', 'lundi', 'dossier', 'candidature', 'commission', 'électoral', 'indépendant', 'cei', 'etat', 'ivoirien', 'demeure', 'octobre', 'valider', 'septembre', 'conseil', 'constitutionnel', 'radier', 'liste', 'suite', 'condamnation', 'braquage', 'agence', 'national', 'banque', 'central', 'état', 'afrique', 'ouest', 'bceao', 'historien', 'syndicaliste', 'homme', 'politique', 'emprisonner', 'activité', 'lutte', 'démocratie', 'présidence', 'mener', 'critiquer', 'néocolonialisme', 'français', 'élection', 'affrontement', 'alassane', 'ouattara', 'onu', 'proclamer', 'vainqueur', 'refuser', 'quitter', 'pouvoir', 'arrestation', 'capturer', 'force', 'appui', 'france', 'opération', 'licorne', 'juger', 'crime', 'humanité', 'détention', 'an', 'acquitter', 'manque', 'preuve', 'rentrer', 'exil', 'condamner', 'prison', 'grâce', 'présidentiel']"
2025,8,24,1,"['pavel', 'durov', 'qualifier', 'arrestation', 'survenir', 'an', 'erreur', 'police', 'français', 'août', 'ignorer', 'loi', 'européen', 'envoyer', 'requête', 'telegram', 'procédure', 'légal', 'requérir', 'apprendre', 'bon', 'chercher', 'demander', 'indique', 'fondateur', 'enquête', 'permettre', 'établir', 'culpabilité', 'souligner', 'homme', 'affaire', 'étrange', 'revenir', 'france', 'jour', 'date', 'appel', 'vue', 'ajouter', 'résultat', 'présent', 'énorme', 'dommage', 'image', 'pays', 'libre', 'note']"
2025,8,24,2,"['traire', 'russie', 'prédateur', 'moscou', 'réagir', 'espérer', 'aise', 'nuit', 'déclarer', 'sergueï', 'lavrov', 'journaliste', 'pavel', 'zaroubine', 'président', 'français', 'qualifier', 'besoin', 'continuer', 'manger', 'ministre', 'russe', 'affaire', 'étranger', 'accuser', 'pays', 'occidental', 'faire', 'saboter', 'négociation', 'brandir', 'nouveau', 'sanction', 'tenter', 'perturber', 'processus', 'mettre', 'place', 'poutine', 'trump', 'donner', 'bon', 'résultat', 'tentative', 'contrecarrer']"
2025,8,24,3,"['président', 'engager', 'série', 'entretien', 'téléphonique', 'effort', 'paix', 'russie', 'ukraine', 'août', 'cyril', 'ramaphosa', 'enchaîner', 'appel', 'volodymyr', 'zelensky', 'emmanuel', 'alexander', 'stubb', 'dirigeant', 'européen', 'suivre', 'communiqué', 'présidence', 'souligner', 'urgence', 'organiser', 'réunion', 'bilatéral', 'trilatéral', 'appeler', 'party', 'saisir', 'moment', 'leader', 'apprécier', 'compte', 'rendre', 'recevoir', 'semaine', 'dernier', 'vladimir', 'poutine', 'suite', 'rencontre', 'trump', 'alaska', 'ajouter', 'image', 'générer', 'ia']"
2025,8,23,1,"['voyage', 'toni', 'berlin', 'avenir', 'amoureux', 'france', 'adorable', 'femelle', 'nain', 'conquérir', 'cœur', 'zoo', 'apprêter', 'faire', 'valise', 'rejoindre', 'mulhouse', 'fin', 'mois', 'août', 'partager', 'nouveau', 'enclos', 'mâle', 'espoir', 'fonder', 'famille', 'patience', 'charmant', 'pachyderme', 'prêt', 'accoupler', 'an', 'attendre', 'visiteur', 'berlinois', 'revoir', 'petit', 'star', 'diffuser', 'vidéo', 'émouvant', 'retracer', 'moment', 'craquant', 'naissance', 'susciter', 'sourire', 'pincement', 'viral']"
2025,8,23,2,"['france', 'face', 'histoire', 'accuser', 'russie', 'passé', 'colonial', 'persist', 'élu', 'algérien', 'tentative', 'président', 'français', 'absorber', 'territoire', 'distorsion', 'réalité', 'déclarer', 'sputnik', 'rabidj', 'député', 'assemblée', 'populaire', 'national', 'réagir', 'interview', 'emmanuel', 'qualifier', 'agresseur', 'prédateur', 'puissance', 'déstabilisation', 'colonialisme', 'propos', 'interpréter', 'déformer', 'créer', 'image', 'otage', 'réputation', 'colonisateur', 'expliquer', 'ressentir', 'souligner', 'parlementaire', 'ravage', 'terre', 'xix', 'siècle', 'milieu', 'xx', 'pari', 'arriver', 'débarrasser', 'raison', 'action', 'pays', 'africain', 'algérie', 'région', 'générer', 'ia']"
2025,8,21,1,"['france', 'placer', 'critiquer', 'chef', 'état', 'poutine', 'découvrir', 'réaction', 'citoyen', 'ancien', 'colonie', 'français', 'récent', 'propos', 'emmanuel', 'qualifier', 'russie', 'prédateur']"
2025,8,21,2,"['européen', 'washington', 'trump', 'prendre', 'monde', 'vladimir', 'poutine', 'alaska', 'recevoir', 'maison', 'blanc', 'volodymyr', 'zelensky', 'accompagner', 'leader', 'micro', 'zone', 'contact', 'françois', 'asselineau', 'homme', 'politique', 'français', 'président', 'parti', 'upr', 'analyser', 'rencontre', 'réflexion', 'dirigeant', 'dépourvu', 'face', 'alliance', 'imprévisible', 'regard', 'franc', 'europe', 'fragiliser', 'division', 'interne', 'perte', 'puissance', 'économique', 'décision', 'stratégique', 'bousculer', 'ordre', 'établir', 'veto', 'entrée', 'ukraine', 'otan', 'retrouver', 'émission', 'ibrahim', 'salifou', 'expert', 'sahélien', 'relation', 'international', 'réaction', 'france', 'arrestation', 'ressortissant', 'mali', 'suite', 'tentative', 'coup', 'état', 'déjouer', 'écouter', 'entier', 'site', 'lecteur', 'intégré']"
2025,8,21,3,"['trump', 'reprendre', 'idée', 'gaulle', 'ennemi', 'estime', 'expert', 'français', 'président', 'américain', 'principe', 'objectif', 'mettre', 'fin', 'guerre', 'indiquer', 'sputnik', 'afrique', 'sébastien', 'périmony', 'ami', 'potentiel', 'valoir', 'commenter', 'récent', 'sommet', 'poutine', 'alaska', 'rejoindre', 'dynamique', 'bric', 'europe', 'changer', 'gouvernement', 'an', 'impérialisme', 'occidental', 'esclavagisme', 'colonialisme', 'permanent', 'membre', 'institut', 'schiller', 'france']"
2025,8,21,4,"['france', 'perdre', 'sahel', 'lâcheté', 'complicité', 'hexagone', 'jouer', 'important', 'importance', 'affirmer', 'sputnik', 'afrique', 'expert', 'nigérien', 'relation', 'international', 'pari', 'tenir', 'promesse', 'lutte', 'terrorisme', 'insister', 'ibrahim', 'salifou', 'socrate', 'présence', 'français', 'aggraver', 'situation', 'étendre', 'frontière', 'bénin', 'nigeria', 'poursuivre', 'qualifier', 'infondé', 'accusation', 'viser', 'ressortissant', 'arrêter', 'mali', 'demander', 'libération', 'immédiat', 'nier', 'implication', 'militaire', 'souligner', 'point', 'inefficacité', 'percevoir', 'début', 'août', 'groupe', 'malien', 'soupçonner', 'préparer', 'coup', 'état', 'événement', 'renforcer', 'sentiment', 'ajouter', 'utilisation', 'franc', 'cfa', 'monnaie', 'émettre', 'servir', 'déstabiliser', 'région', 'africain', 'opposer', 'impérialisme', 'associer', 'pratique', 'identifier', 'acteur', 'majeur', 'difficulté', 'expliquer', 'socrat', 'image', 'générer', 'ia']"
2025,8,21,5,"['france', 'cameroun', 'entreprendre', 'ambiguïté', 'performance', 'manquer', 'débat', 'captivant', 'afrique', 'marche', 'expert', 'visionnaire', 'analyser', 'reconnaissance', 'emmanuel', 'répression', 'français', 'lutte', 'indépendance', 'serge', 'espoir', 'chef', 'parti', 'pur', 'expliquer', 'décennie', 'attente', 'officiel', 'violence', 'colonial', 'répondre', 'camerounais', 'peuple', 'aspirer', 'vérité', 'complet', 'justice', 'réparation', 'concret', 'souffrance', 'endurer', 'arnaud', 'consulter', 'politique', 'journaliste', 'indépendant', 'mettre', 'lumière', 'dynamique', 'complexe', 'souligner', 'jeu', 'pouvoir', 'influence', 'prise', 'position', 'contexte', 'particulier', 'siècle', 'déclaration', 'diriger', 'encontre', 'lobby', 'suivre', 'émission', 'exceptionnel', 'promettre', 'apporter', 'perspective', 'nouveau', 'audacieux', 'lecteur', 'intégré', 'telegram', 'site', 'podcast', 'plateforme', 'préférer']"
2025,8,21,6,"['usa', 'jouer', 'rôle', 'minimal', 'garantie', 'sécurité', 'ukraine', 'média', 'pentagone', 'informer', 'allié', 'réunion', 'mardi', 'soir', 'voix', 'haut', 'responsable', 'elbridge', 'colby', 'relater', 'presse', 'américain', 'signal', 'clair', 'europe', 'assumer', 'essentiel', 'responsabilité', 'côté', 'russie', 'accepter', 'idée', 'fournir', 'dernier', 'assurer', 'pied', 'égalité', 'participation', 'pays', 'chine', 'royaume', 'uni', 'france', 'position', 'exprimer', 'chef', 'diplomatie', 'russe', 'sergueï', 'lavrov', 'discuter', 'voie', 'issue', 'souligner']"
2025,8,20,1,"['contexte', 'géopolitique', 'voir', 'france', 'perdre', 'position', 'arnaud', 'contacter', 'sputnik', 'afrique', 'reconnaissance', 'guerre', 'mener', 'cameroun', 'indépendance', 'sorte', 'astuce', 'mettre', 'pommade', 'sens', 'arc', 'bouter', 'valeur', 'sûr', 'côte', 'ivoire', 'permettre', 'otan', 'mise', 'œuvre', 'politique', 'viser', 'réinvestir', 'insister', 'journaliste', 'indépendant', 'découvrir', 'intégrité', 'commentaire', 'site', 'sputnikradio']"
2025,8,20,2,"['russie', 'prédateur', 'devoir', 'balayer', 'propre', 'porte', 'point', 'militant', 'panafricaniste', 'nouveau', 'accusation', 'viser', 'traduire', 'image', 'europe', 'agonie', 'acculer', 'guerre', 'provoquer', 'estime', 'cheikh', 'ousman', 'diallo', 'dénoncer', 'posture', 'siècle', 'adopter', 'afrique', 'constater', 'chroniqueur', 'sputnik', 'menace', 'russe', 'cesser', 'ingérer', 'affaire', 'africain', 'arrêter', 'soutenir', 'état', 'terroriste', 'ukrainien', 'reconnaître', 'crime', 'odieux', 'colonisation', 'commettre', 'travers', 'monde']"
2025,8,20,3,"['peuple', 'camerounais', 'attendre', 'excuse', 'officiel', 'france', 'chef', 'parti', 'pur', 'commenter', 'sputnik', 'afrique', 'reconnaissance', 'emmanuel', 'pays', 'mener', 'guerre', 'cameroun', 'mouvement', 'insurrectionnel', 'indépendance', 'serge', 'espoir', 'agir', 'essayer', 'nouveau', 'fois', 'duper', 'africain', 'découvrir', 'intégrité', 'commentaire', 'site', 'sputnikradio']"
2025,8,20,4,"['emmanuel', 'incarner', 'pire', 'cauchemar', 'diplomatie', 'français', 'président', 'percevoir', 'france', 'fossoyeur', 'pouvoir', 'achat', 'cohésion', 'social', 'martèle', 'sputnik', 'afrique', 'militant', 'malien', 'abdoulaye', 'diallo', 'désorienter', 'isolé', 'scène', 'international', 'perdre', 'échec', 'propre', 'politique', 'brandir', 'menace', 'russe', 'épouvantail', 'poursuivre', 'réagir', 'propos', 'russie', 'prédateur', 'chef', 'état', 'incapable', 'masquer', 'impuissance', 'déclassement', 'représenter', 'estime', 'réseau', 'communicateur', 'bloggeur', 'activiste', 'professionnel', 'mali', 'recobap', 'action', 'rhétorique', 'illustrer', 'forme', 'prédation', 'intellectuel', 'diplomatique', 'obsession', 'diaboliser', 'pousse', 'projeter', 'dérive', 'comportement', 'inapproprié', 'caractériser', 'réalité', 'étranger', 'pays', 'divergence', 'découler', 'opposition', 'perception', 'occident', 'voir', 'puissance', 'stabilisateur', 'respectueux', 'nation', 'montre', 'signe', 'déclin', 'voix', 'leader', 'cultiver', 'jalousie', 'malsain']"
2025,8,20,5,"['nuancer', 'reconnaissance', 'saluer', 'savoir', 'suffire', 'répondre', 'attente', 'camerounais', 'peuple', 'aspirer', 'vérité', 'complet', 'justice', 'réparation', 'concret', 'souffrance', 'endurer', 'mémoire', 'apaiser', 'acte', 'fort', 'essentiel', 'lettre', 'suivre', 'engagement', 'clair', 'ouverture', 'total', 'archive', 'mise', 'place', 'comité', 'réconciliation', 'officiel', 'martyr', 'indépendance', 'ruben', 'nyobe', 'félix', 'roland', 'moumié']"
2025,8,20,6,"['rapprochement', 'ae', 'russie', 'trembler', 'france', 'changement', 'géopolitique', 'alimenter', 'hostilité', 'emmanuel', 'moscou', 'juge', 'analyste', 'nigérien', 'entretien', 'sputnik', 'afrique', 'pays', 'décider', 'rompre', 'accord', 'colonial', 'tourner', 'fédération', 'pouvoir', 'aider', 'faire', 'face', 'terrorisme', 'rappeler', 'issoufou', 'boubacar', 'kado', 'magagi', 'venir', 'qualifier', 'prédateur', 'porte', 'europe', 'aboi', 'nouveau', 'génération', 'force', 'progressiste', 'africain', 'accepter', 'pillage', 'ressource', 'continent', 'accès', 'matière', 'premier', 'puissance', 'mondial', 'grâce', 'franc', 'cfa', 'utiliser', 'insister']"
2025,8,20,7,"['russie', 'prédateur', 'voleur', 'crier', 'rétorquer', 'responsable', 'malien', 'président', 'france', 'éduquer', 'donner', 'leçon', 'indigne', 'sputnik', 'afrique', 'membre', 'conseil', 'transition', 'mali', 'fousseynou', 'ouattara', 'réagir', 'propos', 'emmanuel', 'qualifier', 'nourrir', 'fait', 'colonial', 'passé', 'sombre', 'marteler', 'analyste', 'présent', 'être', 'prédation', 'poursuivre', 'essayer', 'perturber', 'vie', 'politique', 'porter', 'atteinte', 'souveraineté', 'manipuler', 'haut', 'officier', 'perpétrer', 'coup', 'état', 'rappeler', 'sort', 'tirailleur', 'sénégalais', 'participer', 'libération', 'guise', 'récompense', 'fusiller', 'image', 'générer', 'ia']"
2025,8,20,8,"['position', 'aventureux', 'conflictuel', 'conflit', 'ukraine', 'comprendre', 'administration', 'actuel', 'lavrov']"
2025,8,20,9,"['moscou', 'concéder', 'garantie', 'sécurité', 'ukraine', 'assurer', 'pied', 'égalité', 'participation', 'pays', 'chine', 'usa', 'france', 'lavrov', 'reconnaître', 'russie', 'fournir', 'souligner', 'chef', 'diplomatie', 'russe', 'discuter', 'voie', 'issue', 'ajouter', 'conférence', 'presse']"
2025,8,20,10,"['qualifier', 'russie', 'prédateur', 'falloir', 'demander', 'pays', 'africain', 'français', 'réplique', 'margarita', 'simonian', 'journée', 'porte', 'ouvert', 'dispensaire', 'psychoneurologiqu', 'déclarer', 'rédacteur', 'chef', 'groupe', 'média', 'rossiya', 'segodnya', 'partie', 'sputnik', 'chaîne', 'rt', 'réagir', 'récent', 'déclaration', 'président', 'ogre', 'menacer', 'europe']"
2025,8,19,1,"['réunion', 'européen', 'trump', 'zelensky', 'soumission', 'marché', 'dupe', 'insister', 'journaliste', 'français', 'jacques', 'marier', 'bourget', 'substituer', 'logique', 'guerrier', 'obama', 'biden', 'approche', 'mercantile', 'indiquer', 'sputnik', 'afrique', 'choisir', 'guerre', 'rapporter', 'paix', 'europe', 'hériter', 'miette', 'conflit', 'ukrainien', 'affaire', 'débrouiller', 'dirigeant', 'washington', 'refuser', 'financer', 'ukraine', 'vendre', 'patriot', 'milliard', 'position', 'faiblesse', 'ombre', 'politique', 'représenter', 'mythe', 'dangereux', 'hanter', 'tête', 'occident', 'enliser', 'cauchemar', 'russie', 'vouloir', 'envahir', 'progrès', 'but', 'général', 'rester', 'spectacle', 'dégager', 'moment', 'mettre', 'touche', 'honteux', 'conclure']"
2025,8,19,2,"['principal', 'déclaration', 'trump', 'interview', 'fox', 'ukraine', 'faire', 'partie', 'otan', 'impossible', 'restituer', 'crimée', 'troupe', 'américain', 'présidence', 'france', 'allemagne', 'souhaiter', 'déployer', 'territoire', 'ukrainien', 'réunion', 'maison', 'blanc', 'dirigeant', 'européen', 'nécessité', 'concession', 'territorial', 'russie', 'puissance', 'militaire', 'plais', 'kiev', 'devoir', 'résoudre', 'conflit', 'zelensky', 'preuve', 'flexibilité', 'urss', 'raison', 'vouloir', 'frontière']"
2025,8,19,3,"['sommet', 'trump', 'zelensky', 'marque', 'victoire', 'moscou', 'défaite', 'maître', 'européen', 'kiev', 'rencontre', 'washington', 'suggérer', 'méditer', 'retrait', 'contrôler', 'ukraine', 'déclarer', 'sputnik', 'dr', 'marco', 'marsili', 'analyste', 'géopolitique', 'sécurité', 'observation', 'maison', 'blanc', 'privilégi', 'programme', 'america', 'face', 'ambition', 'dirigeant', 'ukrainien', 'comportement', 'trahir', 'désespoir', 'mettre', 'fin', 'politique', 'chèque', 'biden', 'aide', 'quémander', 'miette', 'soutien', 'total', 'effondrement', 'militaire', 'inévitable', 'rejeter', 'demande', 'négociation', 'envoyer', 'message', 'négocier', 'risquer', 'anéantissement', 'alternative', 'protection', 'proposer', 'remplacement', 'adhésion', 'otan', 'théâtre', 'devenir', 'état', 'tampon', 'aligner', 'dépendre', 'caprice', 'conclusion', 'donner', 'priorité', 'intérieur', 'américain', 'considérer', 'handicap', 'russie', 'point', 'atteindre', 'objectif', 'arrêt', 'expansion', 'reconnaissance', 'nouveau', 'territoire', 'europe', 'incapable', 'remplacer', 'allemagne', 'france', 'hériter', 'crise', 'pouvoir', 'résoudre']"
